,Unit 1,Unit 2,Unit 3,Unit 4,Unit 5
2018-06-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-21 09:00:00,1.8127992836201816,3.327008273630225,1.5844039823913922,0.7807294515367214,1.1673668884764963
2018-06-21 10:00:00,3.6095215070234428,6.723998660540007,3.372689235294396,1.6359701743468564,1.933412773590491
2018-06-21 11:00:00,5.987030064770031,6.858181249212086,4.613764479543928,2.326163011604624,3.2814020126238503
2018-06-21 12:00:00,5.169486697334572,11.96281036888505,5.272063535720742,2.664292518282303,4.152096290370401
2018-06-21 13:00:00,8.290780801888822,11.286242867688904,7.59309477367473,2.5061926502999867,4.073087786548772
2018-06-21 14:00:00,6.6197474806731815,12.110340415284444,6.208190169671954,2.618950794985497,3.9791753238699386
2018-06-21 15:00:00,5.779468946180494,10.576083356002462,6.397126061022049,2.350704873613798,4.617385244225583
2018-06-21 16:00:00,4.487067089765047,9.398933927277282,4.448022485022186,1.6316561464843926,2.9909655210801764
2018-06-21 17:00:00,4.202454473450671,5.976922441055015,3.3851958754601066,1.6565765401961372,2.6860217751486264
2018-06-21 18:00:00,2.3567031626755734,3.3308151391311283,2.15203453845779,0.7140307236242753,1.341440464179669
2018-06-21 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-22 09:00:00,2.078139213882527,2.576275653405602,2.145398213855916,0.6780921389469344,1.1478540759485945
2018-06-22 10:00:00,3.899137436219114,6.432492279522055,2.940861231486093,1.3435428558656557,2.6787283868582694
2018-06-22 11:00:00,4.9703239528683145,6.8911896985877386,5.051860127602891,2.104493355705128,2.8289511844997377
2018-06-22 12:00:00,7.959285785142934,7.684147769489293,6.33949638541491,2.979744561200716,4.488288298058972
2018-06-22 13:00:00,6.7634373759709305,9.20050424771767,7.055657221263299,2.8820198879630183,4.048518424226144
2018-06-22 14:00:00,6.7917665417496575,12.188652873756748,6.7771900316904174,3.1195146498131736,3.5940074660698067
2018-06-22 15:00:00,7.420782726567738,10.06724424808218,5.701948378170569,2.1510064104910502,3.5622527528420713
2018-06-22 16:00:00,4.448642220384366,7.208975131930876,4.729398837796254,1.853053173152435,3.8319703649587478
2018-06-22 17:00:00,3.7957488374874186,5.909157263779824,3.0986752275495713,1.5608602202024933,2.7361770300392747
2018-06-22 18:00:00,2.028968037981114,2.5847201680879364,1.9501883123880621,0.6858333672339046,1.4628125561046281
2018-06-22 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-23 09:00:00,2.2084045962041,3.089290217176273,1.5284045287730854,0.7409155405173965,1.3019028507661035
2018-06-23 10:00:00,4.66146737756357,6.283323385211585,3.4020979011309347,1.2172923850472352,2.926255495157846
2018-06-23 11:00:00,5.7465084436682465,7.539480732486947,4.3711693798847016,1.6033776176940702,3.895896030507129
2018-06-23 12:00:00,6.035433788918585,9.594850530809728,5.488288742118609,2.2996033620951417,3.7892970657461946
2018-06-23 13:00:00,8.28037581868853,12.509466458262926,6.900903376445158,2.427288054667989,5.1102449106788335
2018-06-23 14:00:00,7.293465464399479,9.685442860150417,6.844496883400617,2.374613844473377,3.7070440741637323
2018-06-23 15:00:00,7.202646932580275,7.656950030386151,6.362201401217481,2.901400111483029,4.382561029602881
2018-06-23 16:00:00,6.422972422363079,8.156340044157337,4.941360412171617,2.0481582051167617,3.478407698444095
2018-06-23 17:00:00,3.9852386694307675,6.156940651066691,4.139551495799142,1.7641489962140526,2.3497212847243247
2018-06-23 18:00:00,1.9151124489898748,2.4447246926105644,1.736357312884859,0.9179302593159029,1.0530137430276951
2018-06-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-24 09:00:00,1.994705103102197,3.004140653025926,1.8418611644465877,0.6642447196690553,1.3571368496128977
2018-06-24 10:00:00,3.7270518631385814,6.232227517078392,3.3625677271417507,1.4565397218150087,2.599058822998639
2018-06-24 11:00:00,4.419882380106744,9.379003257572606,5.45396612546069,1.6476979478525964,3.7875323747264664
2018-06-24 12:00:00,6.202462168332926,8.54842567161315,6.2495525989018255,2.554299539296511,4.835717893609205
2018-06-24 13:00:00,6.06472531056948,10.642101604940438,6.593271215778769,3.116224231379239,5.146791450649513
2018-06-24 14:00:00,7.596228442067562,9.371558541260114,6.750684711900709,2.16248891851195,3.639389595202637
2018-06-24 15:00:00,6.766972158892918,10.295279330990423,5.513050427629558,2.9926261711191238,4.999218286295522
2018-06-24 16:00:00,4.707836387564785,8.172256079695822,4.145785988594418,2.047949036254664,4.058281907564415
2018-06-24 17:00:00,3.963811654591637,5.6692461262751745,3.454836565365747,1.6918232299654097,2.432598392545713
2018-06-24 18:00:00,2.304488635772863,3.2882376568960474,2.0367046257114607,0.7628312535471369,1.2072938026859006
2018-06-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-25 09:00:00,1.958207314798944,3.3374640353132454,1.9193909588915532,0.6560849022929437,1.495949601231188
2018-06-25 10:00:00,3.6521195088035,6.3022835646855775,2.6953385342412783,1.4982350680180456,2.9445925020204005
2018-06-25 11:00:00,4.861639204464512,8.225960032237834,3.9185460576145155,1.8925847039179033,2.728398628300777
2018-06-25 12:00:00,6.5609968083915655,11.105100022552676,6.021410887706394,2.862401453552127,4.86466423649294
2018-06-25 13:00:00,7.1583141306624585,11.528529053720835,5.818924885055474,2.541150674473758,4.011311928609697
2018-06-25 14:00:00,7.516974789420252,10.715380560120925,6.615736824651774,2.743277823421188,4.043059018166604
2018-06-25 15:00:00,6.322226474260975,10.50875287663912,5.315806809087259,2.553739688740473,4.374330363050322
2018-06-25 16:00:00,4.604825684671692,9.096168824013988,4.88202682393307,1.7842842573879207,2.6479167774552415
2018-06-25 17:00:00,4.253978838686217,5.094100274582523,3.522576748255781,1.6954887318212664,2.579758835878101
2018-06-25 18:00:00,2.1105957214339655,2.433657514302834,2.0162490000820714,0.7284393614855073,1.3239985819981412
2018-06-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-26 09:00:00,2.2671987318707325,3.1592354675412238,1.9160674788180794,0.6708379798401922,0.9870075822179067
2018-06-26 10:00:00,3.570215618790606,5.26007537618973,2.7361861661486575,1.2495268959360843,1.9047470286495543
2018-06-26 11:00:00,6.254082053303526,8.169290074148703,4.308796203069733,2.044662179953661,3.4082149554325767
2018-06-26 12:00:00,7.010230972595117,8.30699935641477,6.041617648002085,1.9955365697639025,4.378862585088445
2018-06-26 13:00:00,8.537606679459957,10.50110114631231,5.82167582867503,3.2264490923349687,3.6267438706824686
2018-06-26 14:00:00,7.920232103888254,11.804098757969237,7.595068442273222,2.5387730874728267,4.348588935512446
2018-06-26 15:00:00,5.101449227563411,8.8093738888397,5.501576896847924,2.0442678424113385,4.030521842052431
2018-06-26 16:00:00,6.264084552677307,7.6094463652538495,4.204639684534175,2.0773520937774816,3.031211066577522
2018-06-26 17:00:00,3.168205783790377,7.027979601300631,3.974157677195242,1.5816083822389562,2.7593336025555115
2018-06-26 18:00:00,2.327382010233622,3.2345767828822067,2.1688173195648024,0.8637564607013228,1.5456277206703577
2018-06-26 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-27 09:00:00,1.932743670031962,3.7110353471864723,2.1654854641636536,0.7988454563536933,1.399925834166063
2018-06-27 10:00:00,4.362906939717877,5.329054944580603,3.4050902669835312,1.4141392543311646,2.178332747058996
2018-06-27 11:00:00,6.040122454804767,9.672380955244146,4.69284087965542,2.292277547251116,3.7065843981970312
2018-06-27 12:00:00,7.6453665847493415,9.336831245300836,5.047955781265312,2.5034073935333474,4.603409962273534
2018-06-27 13:00:00,7.166471838103935,10.632159257674282,5.60073345616544,3.015401956097056,5.261690282459201
2018-06-27 14:00:00,7.438343066733626,11.734030839726026,4.886129892695795,3.1505624717748093,5.281458611775369
2018-06-27 15:00:00,5.236218545495698,9.504631890773915,6.333883675693089,2.405689666676154,3.867521930906906
2018-06-27 16:00:00,5.357007203590011,9.823488808541534,4.308381860489657,1.902112626364812,3.1620749885158745
2018-06-27 17:00:00,3.348765880033978,7.01021805491566,3.372434947787821,1.4511443410236449,2.066917305900986
2018-06-27 18:00:00,1.5862067092331213,3.097666144712298,1.7307700060478437,0.7357791535503027,1.4760455044242557
2018-06-27 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-28 09:00:00,2.4788081622243707,2.3901680318758545,1.507475633940742,0.5955291873542388,1.356881962022214
2018-06-28 10:00:00,3.980488395151073,6.895287472033253,3.918043380839512,1.7209250601199548,2.3676638741933624
2018-06-28 11:00:00,4.700131485458758,9.945087954676342,4.950270101905002,1.8426413076746786,2.8749023887035454
2018-06-28 12:00:00,6.4956567553799,8.504463294225475,4.739731076671894,1.9260352501872138,3.5102379813546687
2018-06-28 13:00:00,7.997888215126742,12.817631785566515,6.559420216407393,2.4942272204614437,4.955806937506789
2018-06-28 14:00:00,6.016976932170976,10.773153789268335,5.327160542479267,2.985675982500598,3.743649610965301
2018-06-28 15:00:00,5.873627307974308,11.744140453927184,6.066113534889374,2.3459090963952813,3.441502454821764
2018-06-28 16:00:00,4.806981702223209,8.868399915450745,3.9344627293958783,2.1171490474771777,3.619486605967701
2018-06-28 17:00:00,4.669556394692139,5.139264427414791,3.492940210291185,1.7433569775416111,2.8619739047405095
2018-06-28 18:00:00,1.6504446796786818,3.6161536589071903,1.430035576387715,0.7545496206894112,1.0521940487825567
2018-06-28 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-29 09:00:00,2.376821316003625,2.774049390986653,1.6038272627975516,0.852778744207864,1.394784251163835
2018-06-29 10:00:00,3.1310415051593905,6.280425183745836,3.639710809791864,1.7277755343597645,2.178332378279674
2018-06-29 11:00:00,6.629917663464379,7.773042640425755,4.525957040633576,2.192981204053007,2.807360771343065
2018-06-29 12:00:00,6.0901322599847685,11.244021491110013,4.605231801907851,2.668445735137658,4.622322158878706
2018-06-29 13:00:00,5.649479484871135,11.310277339585884,6.020000846103385,2.363165179603244,4.768529990187181
2018-06-29 14:00:00,6.2938264691382075,12.798147199958095,5.78676345299978,2.9537995428790618,4.559143997415256
2018-06-29 15:00:00,7.176456250157191,8.928005679088258,4.515266678956439,2.0400763305570204,3.863571219283039
2018-06-29 16:00:00,4.690462995290508,7.41712694685471,5.443921836525992,2.258018571481891,3.6921283062798276
2018-06-29 17:00:00,3.8157875097783815,5.058122771881411,2.841164443950258,1.686171491510563,1.899509790522444
2018-06-29 18:00:00,2.046693182445179,3.6817860618650675,1.5254130776968138,0.7608471854158569,1.280764331154213
2018-06-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-06-30 09:00:00,2.118006805945136,2.6066868288892864,1.9427624667868804,0.9081484129786522,1.3568124792053764
2018-06-30 10:00:00,3.368217350229823,4.713537037527109,3.627871168573161,1.5388804727573122,2.693462910507949
2018-06-30 11:00:00,4.282316929831731,6.355663374253097,5.358601015420639,1.845549119634715,2.8183667791209337
2018-06-30 12:00:00,5.132305584924885,10.733087162737485,6.492713487765243,2.5271684772535155,4.24056235769936
2018-06-30 13:00:00,7.99301093581873,9.842757896174389,6.323743582740399,2.116053190660983,4.241637100520009
2018-06-30 14:00:00,7.975863267467679,12.145351627598398,5.034815759252527,3.0659854538675435,5.264599634127785
2018-06-30 15:00:00,7.057719922723274,9.381278361267814,6.619789620107504,2.6234676570607016,4.2658072517886385
2018-06-30 16:00:00,5.361371927620276,7.655387030280993,5.413067784041004,1.916275245910613,3.8343482706419167
2018-06-30 17:00:00,3.6681340899458634,5.170286961546843,4.136843175409257,1.7581388588041449,2.2739753081707024
2018-06-30 18:00:00,2.4409126757210795,3.6888968201104273,1.450305536880418,0.9194819736210857,1.289342549119639
2018-06-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-07-01 09:00:00,1.9127346882186014,3.506726911767034,1.9582411771853057,0.7170989731125914,1.3335313189906115
2018-07-01 10:00:00,4.586471205307092,4.8843946984476805,3.8762173756924696,1.4996026875998696,2.049248136289069
2018-07-01 11:00:00,6.0164583341039926,6.808726254363883,4.9113166614124415,1.7313474214776692,3.2312600514712537
2018-07-01 12:00:00,7.002792662078559,11.840589315430474,6.0921081191844415,2.6218854742380913,4.72505520224071
2018-07-01 13:00:00,6.094989913874513,11.171169935062677,5.719224990857873,3.101693125948543,4.259740521404007
2018-07-01 14:00:00,8.38027976076022,9.963476310706504,6.100481819948695,2.6454842659763647,4.626969562478924
2018-07-01 15:00:00,6.9634436764204715,11.190498866925576,4.493038747083967,1.9386655351920123,4.650158771353045
2018-07-01 16:00:00,5.691092164247701,9.196023797513222,3.858631328572536,1.6423426403828503,3.5760134602935763
2018-07-01 17:00:00,4.661185220486786,7.072404122943679,3.328012109809168,1.460269465901554,2.373732327038409
2018-07-01 18:00:00,1.9262197423220013,3.0100651949213457,1.5868284388538259,0.799415593385367,1.2272277183833449
2018-07-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-07-02 09:00:00,1.92163489226848,2.8204849933823612,1.5673077472794659,0.8607808733177648,1.3260441566917254
2018-07-02 10:00:00,4.435467108134483,6.975896397603126,3.8114597453266272,1.6353136243202187,2.457525804729261
2018-07-02 11:00:00,4.831681109029924,8.933807655352197,3.9054633430796932,1.6546754411887914,3.8117032662923696
2018-07-02 12:00:00,5.383059322197787,10.932721963366935,6.663470840151851,2.1956618620661286,3.398688529093579
2018-07-02 13:00:00,5.773039669413145,8.483131595926807,5.868404709495912,2.5557533834314405,4.196770740758538
2018-07-02 14:00:00,6.321762986001844,10.975233082777716,5.552062678960817,3.126704064621322,4.851269013476046
2018-07-02 15:00:00,7.280928668749749,10.921369520222303,5.845294625249007,2.446821073573913,3.8781031195757185
2018-07-02 16:00:00,6.231509749256522,6.571046952173024,5.104935598884463,2.3408508376679897,4.0980417868977765
2018-07-02 17:00:00,3.8342131188889126,6.294500243504759,4.069462760596822,1.6514943766778822,2.849139064881421
2018-07-02 18:00:00,2.3699341255108686,3.0840894770984826,2.132537129089674,0.7418061245496053,1.246952374463651
2018-07-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-07-03 09:00:00,1.660875369919055,3.285867325671802,2.1011068404266773,0.6976883571143403,1.4149080489224977
2018-07-03 10:00:00,3.3597376558390466,5.006144074219946,3.7720077786565795,1.459486184634226,2.423685106791159
2018-07-03 11:00:00,5.732739836768142,9.130253387879783,5.016967541644358,1.8243386664042873,3.4362301936251156
2018-07-03 12:00:00,7.6756847099710015,11.23104351666711,5.675018951761563,1.9985024036539731,4.085579781254573
2018-07-03 13:00:00,7.16314904334467,11.129023098938154,6.089634330789769,2.6344918751566357,5.184920288649508
2018-07-03 14:00:00,7.562001204603597,12.011550577088643,5.670039236005255,2.1225977500043256,3.813645842848768
2018-07-03 15:00:00,6.379826207790327,11.714349228008517,6.044275004104274,2.583283373497386,3.227489868309799
2018-07-03 16:00:00,6.594406627856388,6.8991846208090175,4.21120489648327,1.780398853862417,3.231240090804955
2018-07-03 17:00:00,3.263558375374323,6.887502981312291,3.613803568695825,1.352692820117393,2.405096724957418
2018-07-03 18:00:00,1.7668212223190485,2.8977694244304093,1.3819721645514758,0.6925448813543502,1.3793087415874763
2018-07-03 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-07-04 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-07-04 09:00:00,2.051506104820128,2.4849132286597033,1.5973312471339582,0.6764707969617509,1.4642780294842703
2018-07-04 10:00:00,3.3213109901218076,6.016712804831261,3.0671272555682405,1.662974986741477,2.6365058668436774
2018-07-04 11:00:00,5.763906248148495,8.053059092041554,5.440953751909166,2.2291359744657164,3.778092720996799
2018-07-04 12:00:00,6.219728880864707,7.947149923895107,5.035270613952824,2.035141863828782,4.804756538358786
2018-07-04 13:00:00,6.078260763375195,12.931958361591292,4.959665695272181,2.6221385635087735,4.45668772495107
2018-07-04 14:00:00,8.659844078141479,11.800580175397783,7.327680282579446,2.2803012640010887,4.062629468997875
2018-07-04 15:00:00,6.525100521690884,9.78404858142749,5.853004313746178,2.7907344082037318,4.32243510388581
